Game Name,TA,GS,TAD,Num,Time,Score
Night Book,1228,1000,228,17,3.0,1292.0
NieR: Automata BECOME AS GODS Edition (Windows),2006,1000,1006,48,4.0,12072.0
Nickelodeon All-Star Brawl 2,5316,1000,4316,28,12.0,10070.666666666666
Nick Jr. Party Adventure,1245,1000,245,19,2.0,2327.5
Ni no Kuni: Wrath of the White Witch Remastered,4234,1000,3234,33,80.0,1334.025
Ni no Kuni II: Revenant Kingdom - The Prince's Edition,3261,1000,2261,62,80.0,1752.275
Next Space Rebels,6289,1000,5289,25,40.0,3305.625
Nexoria: Dungeon Rogue Heroes,4581,4000,581,30,3.0,5810.0
New Super Lucky's Tale,2170,1000,1170,54,10.0,6318.0
Neverout,1176,1000,176,14,1.0,2464.0
NeverAwake,2244,1000,1244,29,12.0,3006.3333333333335
Neptunia: Sisters VS Sisters,2779,1000,1779,52,50.0,1850.16
Neptunia Game Maker R:Evolution,2946,1000,1946,50,62.0,1569.3548387096773
Neoverse,3927,1000,2927,37,60.0,1804.9833333333333
Neon White,3856,1000,2856,44,20.0,6283.2
Neon Chrome,2458,1000,1458,14,15.0,1360.8
Neon Abyss (Windows),4949,1000,3949,36,40.0,3554.1
Nefiriya and the Sands of Eternity (Windows),2103,2000,103,15,0.5,3090.0
Necromunda: Hired Gun,2958,1000,1958,48,15.0,6265.6
Narita Boy (Windows),2216,1000,1216,34,6.0,6890.666666666667
Narcissus,2794,1000,1794,21,1.0,37674.0
NORCO,1890,1000,890,35,6.0,5191.666666666667
NO THING,1009,1000,9,12,0.5,216.0
NINJA GAIDEN 2 Black,7470,1000,6470,38,60.0,4097.666666666667
NARAKA: BLADEPOINT,4401,1000,3401,40,150.0,906.9333333333333
Mythwrecked: Ambrosia Island,1434,1000,434,32,8.0,1736.0
Mystic Pathways: Crystal Quest (Windows),1025,1000,25,23,0.5,1150.0
Mystic Pathways (Windows),2029,2000,29,28,0.5,1624.0
Mystic Gate,2959,2000,959,30,4.0,7192.5
Myst,1742,1000,742,26,6.0,3215.3333333333335
MyMaitê (Windows),4201,4000,201,25,0.5,10050.0
My Time at Sandrock Online,3180,1000,2180,30,60.0,1090.0
My Time at Sandrock,2134,1000,1134,30,80.0,425.25
My Little Universe,1867,1000,867,76,35.0,1882.6285714285714
My Little Pony: A Zephyr Heights Mystery,1405,1000,405,15,10.0,607.5
My Life: Pet Vet,1430,1000,430,40,11.0,1563.6363636363637
My Friend Peppa Pig,1262,1000,262,11,0.5,5764.0
My Friend Pedro (Windows),3724,1000,2724,30,15.0,5448.0
My Brother Rabbit,1046,1000,46,30,2.0,690.0
My Bakery Empire,1683,1000,683,20,24.0,569.1666666666666
Mute Crimson DX,2044,1000,1044,28,3.0,9744.0
Mutant Year Zero: Road to Eden,3711,1010,2701,37,20.5,4874.975609756098
Musical Vibes RX,1752,1000,752,16,2.0,6016.0
Mushroom Savior (Windows),3348,3000,348,20,1.0,6960.0
Mummy Pinball,1927,1000,927,15,1.0,13905.0
Mudness Offroad - 4x4 Truck Car Simulator,1898,1000,898,10,4.0,2245.0
Mr.Slime in Dungeon (Windows),3036,3000,36,20,0.5,1440.0
Mr. T-Shirt (Windows),3131,3000,131,45,0.5,11790.0
Mr Trials,1722,1000,722,11,2.0,3971.0
Moving Out 2,3666,1000,2666,28,15.0,4976.533333333334
Moving Out (Windows),2811,1000,1811,26,8.0,5885.75
Moving Houses,1265,1000,265,12,3.0,1060.0
Moves (Windows),2048,2000,48,15,0.5,1440.0
Mount & Blade: Warband (Windows),1067,1000,67,56,10.0,375.2
MotoGP 24,2071,1000,1071,50,25.0,2142.0
MotoGP 22,2701,1000,1701,50,25.0,3402.0
Mortisomem (Windows),1088,1000,88,14,2.0,616.0
Mortal Shell: Enhanced Edition,5385,1000,4385,25,20.0,5481.25
Mortal Kombat 11,2301,1000,1301,58,40.0,1886.45
Morkredd,4592,1000,3592,22,6.0,13170.666666666666
Moonscars,3549,1000,2549,33,15.0,5607.8
Moonlighter,4284,1000,3284,57,25.0,7487.52
Moonglow Bay,2941,1000,1941,37,25.0,2872.68
Monsters Love Candy (Windows),786,200,586,20,40.0,293.0
Monster Viator,1396,1000,396,26,25.0,411.84
Monster Train 2,4108,1000,3108,50,100.0,1554.0
Monster Train,3365,1000,2365,53,20.0,6267.25
Monster Sanctuary (Windows),4429,1200,3229,41,29.0,4565.137931034483
Monster Island (Windows),322,200,122,18,8.0,274.5
Monster Hunter Rise,6088,1000,5088,50,300.0,848.0
Monster High: Skulltimate Secrets,1198,1000,198,20,2.0,1980.0
Monster Go! (Windows),1042,300,742,30,80.0,278.25
Monster Boy and the Cursed Kingdom,1773,1000,773,32,20.0,1236.8
Monochrome Order,1635,1000,635,35,20.0,1111.25
Mondealy,2045,1000,1045,25,16.0,1632.8125
Mokoko X,1538,1000,538,70,4.0,9415.0
Mob Control,1251,1000,251,12,4.0,753.0
Mitsurugi Kamui Hikae (Windows),1584,1000,584,33,9.0,2141.3333333333335
Miraculous - Paris Under Siege,1494,1000,494,16,7.0,1129.142857142857
Miracle Snack Shop,1828,1000,828,34,8.0,3519.0
Minos Dungeon (Windows),2024,2000,24,30,0.5,1440.0
Mineral,2834,1000,1834,35,16.0,4011.875
Mineko's Night Market,2371,1000,1371,24,30.0,1096.8
Minecraft: Story Mode - Season Two (Windows),213,200,13,6,1.0,78.0
Minecraft: Story Mode - A Telltale Games Series (Windows),238,200,38,7,1.0,266.0
Minecraft Legends,15088,2000,13088,40,22.0,23796.363636363636
Minecraft Dungeons,11433,2220,9213,73,52.5,12810.457142857143
Minecraft (Windows),8129,2950,5179,130,30.0,22442.333333333332
MindSeize (Windows),2068,1000,1068,17,14.0,1296.857142857143
Mind Scanners,2958,1000,1958,14,15.0,1827.4666666666667
Mimi the Cat: New Friends (Windows),2010,2000,10,23,0.5,460.0
Mimi the Cat: Mimi's Scratcher (Windows),4539,4000,539,32,0.5,34496.0
Mimi the Cat: Meow Together (Windows),2113,2000,113,24,1.0,2712.0
Miles & Kilo,1844,1000,844,20,4.0,4220.0
Mighty Mage (Windows),2029,2000,29,15,0.5,870.0
Mighty Goose,2045,1000,1045,18,6.0,3135.0
Midnight Fight Express,5084,1000,4084,40,40.0,4084.0
Miden Tower,1428,1000,428,33,15.0,941.6
Middle-earth: Shadow of War,1799,1010,789,53,60.0,696.95
Microsoft Ultimate Word Games (Windows),2915,1000,1915,38,150.0,485.1333333333333
Microsoft Treasure Hunt (Windows),3260,1000,2260,20,30.0,1506.6666666666667
Microsoft Treasure Hunt (Windows 8),619,200,419,20,25.0,335.2
Microsoft Sudoku (Windows),405,200,205,20,200.0,20.5
Microsoft Sudoku (UWP),1938,1000,938,45,80.0,527.625
Microsoft Sudoku (JP) (Windows),258,200,58,20,80.0,14.5
Microsoft Sudoku (JP) (UWP),1322,1000,322,45,60.0,241.5
Microsoft Solitaire Collection (Windows),974,200,774,20,201.0,77.01492537313433
Microsoft Solitaire Collection (UWP),5876,1850,4026,76,350.0,874.2171428571429
Microsoft Minesweeper (Windows),2814,1000,1814,20,0.5,72560.0
Microsoft Minesweeper (Windows 8),604,200,404,20,41.0,197.0731707317073
Microsoft Mahjong (Windows),2128,1000,1128,40,50.0,902.4
Microsoft Mahjong (Windows 8),27,25,2,3,0.5,12.0
Microsoft Jigsaw (Windows),2976,1000,1976,20,60.0,658.6666666666666
Microsoft Jigsaw (Windows 8),607,200,407,20,200.0,40.7
Microsoft Jackpot (Windows),473,200,273,20,80.0,68.25
Microsoft Flight Simulator 2024,10697,1000,9697,27,34.0,7700.558823529412
Microsoft Flight Simulator,11134,1000,10134,43,1000.0,435.762
Microsoft Bingo (Windows),1865,1000,865,20,80.0,216.25
Microsoft Bingo (Windows 8),402,200,202,20,80.0,50.5
MiceGard (Windows),3234,3000,234,20,0.5,9360.0
Mia and the Dragon Princess,1169,1000,169,18,3.0,1014.0
Metro: Last Light Redux (Windows),2026,1000,1026,49,15.0,3351.6
Metro Exodus Enhanced Edition (Windows),1840,1100,740,52,50.0,769.6
Metro Exodus (Windows),3709,1100,2609,52,40.0,3391.7
Metro 2033 Redux (Windows),1665,1000,665,49,15.0,2172.3333333333335
Metaphor: ReFantazio,3450,1000,2450,44,100.0,1078.0
Metal: Hellsinger,2543,1000,1543,28,6.0,7200.666666666667
Metal Slug Tactics,9955,1000,8955,48,60.0,7164.0
Merge & Blade,26394,2600,23794,72,107.0,16010.915887850468
Meowsterpiece Museum (Windows),2047,2000,47,16,0.5,1504.0
Meow Moments: Celebrating Renewal & Romance,1062,1000,62,18,2.0,558.0
Meow Moments: Celebrating Geeks & Athletes,1035,1000,35,18,2.0,315.0
Megaton Rainfall,5404,1000,4404,14,13.0,4742.7692307692305
Mega Mall Story,1236,1000,236,10,10.0,236.0
Medieval Dynasty,4665,1000,3665,44,60.0,2687.6666666666665
Mechstermination Force,4777,1000,3777,19,28.0,2562.964285714286
Mecho Wars: Desert Ashes,1595,1000,595,13,12.0,644.5833333333334
Mecho Tales,1053,1000,53,11,2.0,291.5
MechWarrior 5: Mercenaries,2917,1000,1917,19,60.0,607.05
MechWarrior 5: Clans,3453,1000,2453,41,40.0,2514.325
McPixel 3,2038,1000,1038,93,8.0,12066.75
Mayhem Heroes,3278,3000,278,28,0.5,15568.0
Matsuro Palette,1285,1000,285,18,2.0,2565.0
Matchpoint: Tennis Championships,3828,1000,2828,23,15.0,4336.266666666666
Matchbox Driving Adventures,1224,1000,224,15,2.0,1680.0
Marvel's Guardians of the Galaxy: The Telltale Series (Windows),209,200,9,6,1.0,54.0
Marvel's Guardians of the Galaxy,1572,1000,572,58,20.0,1658.8
Marvel's Avengers,2714,1000,1714,50,80.0,1071.25
Marvel vs. Capcom: Infinite,6211,1000,5211,47,25.0,9796.68
Martha Is Dead,1699,1000,699,22,6.0,2563.0
Marshmallow Marvin: Timberfall (Windows),2029,2000,29,15,0.5,870.0
Marshmallow Marvin: Templestone (Windows),1008,1000,8,10,0.5,160.0
Marshmallow Marvin: Grimvault (Windows),2027,2000,27,15,0.5,810.0
Marshmallow Marvin: Greenwood (Windows),2016,2000,16,16,0.5,512.0
Marshmallow Marvin (Windows),2053,2000,53,55,0.5,5830.0
Mars Survivor,1145,1000,145,23,6.0,555.8333333333334
Mars Power Industries Deluxe,1328,1000,328,11,3.0,1202.6666666666667
Mark of the Deep,2200,1000,1200,10,35.0,342.85714285714283
Marenian Tavern Story: Patty and the Hungry God,1582,1000,582,49,60.0,475.3
March to a Million,1864,1000,864,10,30.0,288.0
Maquette,1847,1000,847,22,2.0,9317.0
Manor Lords (Windows),5728,1000,4728,11,25.0,2080.32
Mangavania 2 (Windows),1016,1000,16,20,0.5,640.0
Mangavania (Windows),1069,1000,69,20,0.5,2760.0
Maneater,1915,1000,915,32,10.0,2928.0
Mandragora: Whispers of the Witch Tree,3100,1000,2100,52,60.0,1820.0
Malu the Princess (Windows),2077,2000,77,27,0.5,4158.0
Make It Rain: The Love of Money (Windows),274,200,74,20,3.0,493.3333333333333
Mainframent (Windows),2053,2000,53,15,0.5,1590.0
Maid of Sker,5041,1200,3841,30,15.0,7682.0
Magical Girls vs Cat Aliens (Windows),2086,2000,86,15,0.5,2580.0
Magical Delicacy,3366,1000,2366,26,25.0,2460.64
Magical Backpack (Windows),3125,3000,125,45,0.5,11250.0
Magazine Mogul,1394,1000,394,10,8.0,492.5
Mafia: Definitive Edition (Windows),2763,1000,1763,43,15.0,5053.933333333333
Mad Streets,1657,1000,657,10,1.0,6570.0
Mad Experiments: Escape Room,1151,1000,151,13,0.5,3926.0
Machinetrix (Windows),2636,2000,636,15,1.0,9540.0
MUSYNX,2649,1000,1649,27,15.0,2968.2
MULLET MADJACK,2398,1000,1398,48,8.0,8388.0
MIDNIGHT Remastered,1281,1000,281,24,0.5,13488.0
METRO QUESTER | OSAKA,1259,1000,259,33,29.0,294.7241379310345
METRO QUESTER,1375,1000,375,32,40.0,300.0
Luna (Windows),1361,1000,361,17,1.0,6137.0
Lumines Remastered,9690,1000,8690,29,15.0,16800.666666666668
Lost in Random: The Eternal Die,5854,1000,4854,41,25.0,7960.56
Lost Words: Beyond the Page (Windows),1229,1000,229,21,4.0,1202.25
Lost Snowmen (Windows),5572,5000,572,35,0.5,40040.0
Lornsword Winter Chronicle,3564,1000,2564,20,32.0,1602.5
Lords of the Fallen,6713,1200,5513,72,85.0,4669.835294117647
Lord of the Click 5 (Windows),2165,2000,165,15,0.5,4950.0
Lord of the Click 4 (Windows),2101,2000,101,15,0.5,3030.0
Loot River,3583,1000,2583,15,6.0,6457.5
Loop Hero,3813,1000,2813,50,40.0,3516.25
Looney Tunes: Wacky World of Sports,2073,1000,1073,26,23.0,1212.9565217391305
Lonely Mountains: Snow Riders,33795,1425,32370,61,9.0,219396.66666666666
Lonely Mountains: Downhill,8768,1000,7768,47,25.0,14603.84
Little Triangle,3698,1000,2698,34,12.0,7644.333333333333
Little Town Hero,2671,1000,1671,44,31.0,2371.7419354838707
Little Noah: Scion of Paradise,2801,1000,1801,39,30.0,2341.3
Little Nightmares II Enhanced Edition (Windows),2734,1000,1734,35,5.0,12138.0
"Little Kitty, Big City",1670,1000,670,39,5.0,5226.0
Little Kite,1031,1000,31,15,1.0,465.0
Little Droid,1006,1000,6,20,0.5,240.0
Little Bear (Windows),3126,3000,126,45,0.5,11340.0
Little Ant Adventure (Windows),2069,2000,69,20,0.5,2760.0
Listeria Wars (Windows),3198,3000,198,20,0.5,7920.0
Lily in Puzzle World (Windows),3142,3000,142,22,0.5,6248.0
Lil Gator Game,1423,1000,423,22,4.0,2326.5
Like a Dragon: Pirate Yakuza in Hawaii,1230,1000,230,61,40.0,350.75
Like a Dragon: Ishin!,4337,1000,3337,55,120.0,1529.4583333333333
Like a Dragon: Infinite Wealth,1311,1000,311,64,80.0,248.8
Like a Dragon Gaiden: The Man Who Erased His Name,1563,1000,563,61,25.0,1373.72
Lightyear Frontier,6046,1750,4296,45,16.0,12082.5
Light-It Up,1431,1000,431,16,2.0,3448.0
Life is Strange: True Colors,1340,1000,340,40,8.0,1700.0
Life is Strange: Double Exposure,1625,1000,625,32,20.0,1000.0
Lies of P,2356,1000,1356,42,60.0,949.2
Liege Dragon,1529,1000,529,33,15.0,1163.8
Lichtspeer: Double Speer Edition,8422,1000,7422,20,25.0,5937.6
Library Of Ruina,15268,1000,14268,76,120.0,9036.4
Levelhead,9238,1000,8238,44,1837.0,197.31736526946108
Lethal League Blaze,4089,1000,3089,15,15.0,3089.0
Let's Build a Zoo,5464,1000,4464,33,60.0,2455.2
Lemon Cake,1965,1000,965,17,15.0,1093.6666666666667
Lemnis Gate (Windows),3489,1000,2489,31,50.0,1543.18
Legends Aligned: Minis in Conflict (Windows),2066,2000,66,24,0.5,3168.0
Legends Aligned (Windows),2044,2000,44,28,0.5,2464.0
Legend of the Tetrarchs,1337,1000,337,26,20.0,438.1
Legend of Mana,6491,1000,5491,29,35.0,4549.685714285714
Legend of Ixtona,2428,1000,1428,16,42.0,544.0
Legal Dungeon,1220,1000,220,10,10.0,220.0
Layers of Fear,2982,1000,1982,52,25.0,4122.56
Lawn Mowing Simulator,5761,1000,4761,42,60.0,3332.7
Launcher Heroes,1305,1000,305,10,3.0,1016.6666666666666
Late Shift,1461,1000,461,20,3.0,3073.3333333333335
Last Stop,1542,1000,542,35,6.0,3161.6666666666665
Last Labyrinth (Windows),1975,1000,975,35,7.0,4875.0
Last Escape: Dead Complex,1510,1000,510,10,4.0,1275.0
Last Call BBS (Windows),2049,1000,1049,10,15.0,699.3333333333334
Lake,1270,1000,270,10,6.0,450.0
Lab Crisis (Windows),5628,5000,628,30,0.5,37680.0
LUNAR Remastered Collection,2531,1000,1531,50,50.0,1531.0
LOUD: My Road to Fame,2436,1000,1436,21,26.0,1159.8461538461538
LIMBO (Windows),1850,1000,850,13,2.0,5525.0
LIGHTNING RETURNS: FINAL FANTASY XIII (Windows),2306,1000,1306,42,30.0,1828.4
LEGO Star Wars: The Skywalker Saga,3132,1000,2132,45,80.0,1199.25
LAPIN,3659,1000,2659,94,30.0,8331.533333333333
Kyub,23813,1500,22313,42,90.0,10412.733333333334
Kuznetsk 1997: Detective Visual Novel,1355,1000,355,10,5.0,710.0
Kunitsu-Gami: Path of the Goddess,4796,1000,3796,48,40.0,4555.2
Kulebra and the Souls of Limbo,2321,1000,1321,10,12.0,1100.8333333333333
Kubics (Windows),3217,3000,217,40,0.5,17360.0
Kraken Academy!!,1494,1000,494,48,6.0,3952.0
Kona II: Brume,2697,1000,1697,39,8.0,8272.875
Knowledge Keeper (Windows),1162,1000,162,15,1.0,2430.0
Knights of Grayfang,1221,1000,221,31,6.0,1141.8333333333333
Knights and Bikes,2902,1000,1902,36,10.0,6847.2
Knight Quest: Goblins Raid (Windows),2026,2000,26,25,0.5,1300.0
Kittens and Yarn,1393,1000,393,10,4.0,982.5
Kitten Island (Windows),3146,3000,146,25,0.5,7300.0
Kiting Cat (Windows),3097,3000,97,30,0.5,5820.0
Kingdoms & Lords (Windows),569,200,369,20,25.0,295.2
Kingdom Two Crowns,5271,1315,3956,33,22.0,5934.0
Kingdom Rush Origins,1708,1000,708,83,25.0,2350.56
Kingdom Rush Frontiers,1572,1000,572,85,25.0,1944.8
Kingdom Rush,1566,1000,566,74,20.0,2094.2
Kingdom Come: Deliverance (Windows),4478,1190,3288,53,150.0,1161.76
King of the Arcade,1120,1000,120,15,0.5,3600.0
King Leo,1043,1000,43,14,0.5,1204.0
Kinectimals Unleashed (Windows),302,200,102,10,25.0,40.8
Killer Instinct,11175,1560,9615,150,212.0,6803.066037735849
Killer Frequency,1625,1000,625,27,6.0,2812.5
Kill It With Fire,2355,1000,1355,24,4.0,8130.0
Kid Tripp,3550,1000,2550,20,6.0,8500.0
Keplerth (Windows),4478,1000,3478,58,113.0,1785.1681415929204
Kentucky Route Zero: TV Edition,2620,1000,1620,24,6.0,6480.0
Keeper's Toll,3030,2000,1030,53,31.0,1760.967741935484
Katamari Damacy Reroll (Windows),2509,1000,1509,21,20.0,1584.45
KarmaZoo,2756,1000,1756,22,30.0,1287.7333333333333
Kamiko,2264,1000,1264,27,4.0,8532.0
Kabaret,4087,1000,3087,67,75.0,2757.72
Justice Chronicles,1825,1000,825,20,20.0,825.0
Just Cause 4,4525,1000,3525,34,50.0,2397.0
Jusant,2431,1000,1431,21,6.0,5008.5
Jurassic World Evolution 2,6319,1050,5269,49,60.0,4303.016666666666
Jurassic Pinball,1179,1000,179,15,1.0,2685.0
Jumbo Airport Story,1377,1000,377,10,15.0,251.33333333333334
Jumanji: Wild Adventures,2276,1000,1276,41,39.0,1341.4358974358975
Journey to the Savage Planet: Employee of the Month Edition (Windows),2476,1000,1476,51,15.0,5018.4
Journey to Kreisia,1611,1000,611,31,15.0,1262.7333333333333
Journey of the Broken Circle,1547,1000,547,11,5.0,1203.4
Journey of Johann: Grasslands (Windows),2462,2000,462,22,0.5,20328.0
Jonah Lomu Rugby Challenge 4,2667,1000,1667,51,53.0,1604.0943396226414
Johnny Trigger,1391,1000,391,34,6.0,2215.6666666666665
Johnny Rocket,1111,1000,111,10,0.5,2220.0
JoJo's Bizarre Adventure: All-Star Battle R,3896,1000,2896,45,15.0,8688.0
Jinshin,1310,1000,310,30,10.0,930.0
Jetpack Joyride (Windows),339,200,139,20,6.0,463.3333333333333
Jeopardy! PlayShow,2367,1000,1367,11,12.0,1253.0833333333333
JYDGE,2701,1000,1701,15,20.0,1275.75
It Lurks Below,3626,1000,2626,20,20.0,2626.0
Isonzo,4453,1000,3453,45,60.0,2589.75
Island Trouble (Windows),1113,1000,113,70,1.0,7910.0
Island Farmer,1217,1000,217,20,3.0,1446.6666666666667
Island Cities - Jigsaw Puzzle,1262,1000,262,26,6.0,1135.3333333333333
Isekai Rondo,1514,1000,514,32,10.0,1644.8
Is this Game Trying to Kill Me? (Windows),1059,1000,59,17,1.0,1003.0
Irony Curtain: From Matryoshka with Love,1294,1000,294,42,5.0,2469.6
Into the Pit,1511,1000,511,10,12.0,425.8333333333333
Insurgency: Sandstorm,2957,1000,1957,30,15.0,3914.0
Instant War: Ultimate Warfare (Windows),4505,1800,2705,94,2500.0,101.708
Insomnis,1158,1000,158,27,0.5,8532.0
Inscryption,3421,1000,2421,40,40.0,2421.0
Inkulinati,3646,1000,2646,26,25.0,2751.84
Injustice 2 (Windows),5498,1045,4453,64,156.0,1826.871794871795
Infinity Strash: DRAGON QUEST The Adventure of Dai,2787,1000,1787,36,50.0,1286.64
Infinite Links,1478,1000,478,33,8.0,1971.75
Infinite Guitars,2991,1000,1991,33,10.0,6570.3
Infernitos: Fiery Dishes (Windows),2037,2000,37,27,0.5,1998.0
Infernitos (Windows),3087,3000,87,32,0.5,5568.0
Infernax,3281,1225,2056,42,16.0,5397.0
Indivisible (Windows),2485,1000,1485,29,15.0,2871.0
Indiana Jones and the Great Circle,2085,1000,1085,45,40.0,1220.625
In rays of the Light (Windows),1037,1000,37,15,1.0,555.0
Imperia Online (Windows),615,400,215,30,80.0,80.625
Immortality,2064,1000,1064,27,12.0,2394.0
Immortal Realms: Vampire Wars (Windows),4168,1000,3168,52,40.0,4118.4
Immortal Legacy: The Jade Cipher,2047,1000,1047,36,8.0,4711.5
Imagine Earth,3344,1050,2294,24,25.0,2202.24
Illusion of L'Phalcia,1360,1000,360,16,20.0,288.0
Icy Gifts (Windows),2040,2000,40,15,0.5,1200.0
Iconoclasts,2763,1000,1763,11,20.0,969.65
IceLine (Windows),3517,3000,517,20,0.5,20680.0
INSIDE,1441,1000,441,14,3.0,2058.0
INFERNO CLIMBER: REBORN (Windows),3879,1000,2879,34,198.0,494.37373737373736
I Saw Black Clouds,1312,1000,312,15,4.0,1170.0
I Expect You To Die (Windows),1626,1000,626,11,4.0,1721.5
I Did Not Buy This Ticket,1074,1000,74,30,0.5,4440.0
I Am the Hero,2937,1000,1937,35,18.0,3766.3888888888887
I Am Your Beast,4895,1000,3895,31,18.0,6708.055555555556
I Am Fish,13865,1000,12865,29,40.0,9327.125
Hypnospace Outlaw,2154,1000,1154,14,6.0,2692.6666666666665
HyperDot,3382,1000,2382,26,5.0,12386.4
Hyper Gunsport,1528,1000,528,11,4.0,1452.0
Hydro Thunder Hurricane (Windows),765,200,565,12,25.0,271.2
Hunt: Showdown 1896 (Windows),9796,1000,8796,36,77.0,4112.415584415585
Hungry Shark Evolution (Windows),405,200,205,6,10.0,123.0
Hundred Days - Winemaking Simulator,3673,1000,2673,31,59.0,1404.457627118644
Human Fall Flat Legacy (Windows),2943,1000,1943,63,8.0,15301.125
Human Fall Flat,18545,3720,14825,123,16.5,110513.63636363637
House Flipper,3961,1055,2906,26,15.0,5037.066666666667
Hot Wheels Unleashed 2 - Turbocharged,3161,1000,2161,43,15.0,6194.866666666667
Hot Wheels Unleashed,4319,1000,3319,44,20.0,7301.8
Hot Wheels Monster Trucks: Stunt Mayhem,1667,1000,667,19,8.0,1584.125
Hot Springs Story,1299,1000,299,10,20.0,149.5
Hot Rod Mayhem,2805,1400,1405,17,7.0,3412.1428571428573
Horrific Xanatorium,1010,1000,10,17,0.5,340.0
HoneyLand (Windows),2030,2000,30,27,0.5,1620.0
Homestead Arcana,3766,1000,2766,35,20.0,4840.5
Home Run High,2432,1000,1432,10,62.0,230.96774193548387
Hollow Knight: Voidheart Edition,3631,1000,2631,63,60.0,2762.55
Hole io,1516,1000,516,25,6.0,2150.0
Hole Theory (Xbox One & Windows),1000,1000,0,35,0.5,0.0
Hitman GO (Windows),333,200,133,20,6.0,443.3333333333333
Hitchhiker (Windows),3202,2500,702,50,5.0,7020.0
Hindsight,1103,1000,103,15,1.0,1545.0
High Sea Saga DX,1595,1000,595,10,94.0,63.297872340425535
High On Life,2338,1000,1338,32,20.0,2140.8
Higgs Boson: Puzzle Collection (Windows),2033,2000,33,23,0.5,1518.0
Hidden Paws Mystery,1262,1000,262,15,3.0,1310.0
Hidden Paws,1281,1000,281,28,3.0,2622.6666666666665
Hi-Fi RUSH,9365,1250,8115,71,68.0,8473.014705882353
Hexologic,1016,1000,16,11,1.0,176.0
Hexic (Windows),525,200,325,20,15.0,433.3333333333333
Hexapoda,2171,1000,1171,35,7.0,5855.0
Heroine Anthem ZERO 2: Scalescars Oath,4306,1000,3306,71,59.0,3978.406779661017
Hero Survival (Windows),1156,1000,156,23,8.0,448.5
Her Story (Windows),1077,1000,77,13,0.5,2002.0
Hello Neighbor 2,1801,1000,801,14,1.0,11214.0
Hello Neighbor,1706,1000,706,17,8.0,1500.25
Hellblade: Senua's Sacrifice (Windows),1588,1000,588,14,6.0,1372.0
Hell Let Loose,20793,1825,18968,83,120.0,13119.533333333333
Helix Jump,1739,1000,739,23,5.0,3399.4
Heirs of the Kings,1492,1000,492,33,15.0,1082.4
Hegzis,3056,1000,2056,20,26.0,1581.5384615384614
Heart Box (Windows),2597,1000,1597,34,15.0,3619.866666666667
Headliner: NoviNews,1543,1000,543,58,12.0,2624.5
Headbutt Factory (Windows),1347,1000,347,14,2.0,2429.0
Headbangers: Rhythm Royale,12038,1200,10838,28,40.0,7586.6
Haven,3339,1000,2339,30,15.0,4678.0
Have a Nice Death,8470,1000,7470,37,60.0,4606.5
Hauntii,2879,1000,1879,40,15.0,5010.666666666667
Hatsune Miku Logic Paint S,1518,1000,518,11,15.0,379.8666666666667
Hatsune Miku Jigsaw Puzzle,1600,1000,600,10,60.0,100.0
Hatsune Miku - The Planet Of Wonder And Fragments Of Wishes,1914,1000,914,20,9.0,2031.111111111111
Harvest Moon: Mad Dash,2453,1000,1453,27,58.0,676.3965517241379
Harvest Moon: Light of Hope Special Edition Complete,3775,1000,2775,28,246.0,315.8536585365854
Harumachi Toroidal,1364,1000,364,31,11.0,1025.8181818181818
Harold Halibut,2260,1000,1260,27,15.0,2268.0
Hardspace: Shipbreaker,3826,1560,2266,27,50.0,1223.64
Happy Words,2919,1000,1919,24,19.0,2424.0
Happy Wars,8944,1500,7444,57,105.0,4041.0285714285715
Happi Basudei (Windows),4860,4000,860,26,0.5,44720.0
Hanoi Puzzles: Solid Match,1199,1000,199,11,0.5,4378.0
Halo: The Master Chief Collection,19209,5090,14119,510,581.0,12393.614457831325
Halo: Spartan Strike (Windows),449,200,249,20,10.0,498.0
Halo: Spartan Assault (Windows),604,250,354,25,9.0,983.3333333333334
Halo Wars: Definitive Edition,4926,1500,3426,75,25.0,10278.0
Halo Wars 2,3287,1060,2227,60,61.0,2190.4918032786886
Halo Infinite,1281,600,681,50,80.0,425.625
Halo 5: Forge (Windows),2025,1000,1025,22,6.0,3758.3333333333335
Halloween Pinball,1912,1000,912,15,6.0,2280.0
Hades,2390,1000,1390,49,60.0,1135.1666666666667
HUMANITY,2958,1000,1958,54,20.0,5286.6
HITMAN World of Assassination,3259,1000,2259,47,25.0,4246.92
GyroShooter VR (Windows),1274,1000,274,13,2.0,1781.0
Gunscape,2165,1000,1165,44,12.0,4271.666666666667
Gunpowder (Windows),339,200,139,20,5.0,556.0
Gunma's Ambition -You and me are Gunma- Reiwa 2nd national census edition,1117,1000,117,20,1.0,2340.0
Gungrave G.O.R.E,4696,1045,3651,52,18.0,10547.333333333334
Guilty Gear -Strive-,3743,1000,2743,38,15.0,6948.933333333333
Guazu: The Rescue,2363,2000,363,40,1.0,14520.0
Guardian of the Water Altar (Windows),2053,2000,53,35,0.5,3710.0
Guacamelee! 2,2615,1000,1615,36,15.0,3876.0
Grounded,9654,3300,6354,45,0.5,571860.0
Grizzly Bear is Hungry (Windows),1014,1000,14,10,0.5,280.0
Grim Fandango Remastered,1981,1000,981,48,8.0,5886.0
Green Soldiers Heroes (Windows),2020,2000,20,15,0.5,600.0
GreedFall (Windows),3749,1000,2749,58,60.0,2657.366666666667
